Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2116192,-,-,-,25.54,-103.41,0,1123,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI
2024,5,30,11,0,0
2024,5,30,12,0,0
2024,5,30,13,0,140
2024,5,30,14,0,362
2024,5,30,15,0,587
2024,5,30,16,0,786
2024,5,30,17,0,940
2024,5,30,18,0,1035
2024,5,30,19,0,1068
2024,5,30,20,0,1030
2024,5,30,21,0,925
2024,5,30,22,0,760
2024,5,30,23,0,550
2024,5,31,0,0,314
2024,5,31,1,0,92
2024,5,31,2,0,0
2024,5,31,3,0,0
2024,5,31,4,0,0
2024,5,31,5,0,0
2024,5,31,6,0,0
2024,5,31,7,0,0
2024,5,31,8,0,0
2024,5,31,9,0,0
2024,5,31,10,0,0
2024,5,31,11,0,0
2024,5,31,12,0,0
2024,5,31,13,0,150
2024,5,31,14,0,381
2024,5,31,15,0,615
2024,5,31,16,0,818
2024,5,31,17,0,976
2024,5,31,18,0,1070
2024,5,31,19,0,1095
2024,5,31,20,0,1051
2024,5,31,21,0,938
2024,5,31,22,0,769
2024,5,31,23,0,557
2024,6,1,0,0,320
2024,6,1,1,0,95
2024,6,1,2,0,0
2024,6,1,3,0,0
2024,6,1,4,0,0
2024,6,1,5,0,0
2024,6,1,6,0,0
2024,6,1,7,0,0
2024,6,1,8,0,0
2024,6,1,9,0,0
2024,6,1,10,0,0
2024,6,1,11,0,0
2024,6,1,12,0,0
2024,6,1,13,0,134
2024,6,1,14,0,351
2024,6,1,15,0,566
2024,6,1,16,0,761
2024,6,1,17,0,914
2024,6,1,18,0,1009
2024,6,1,19,0,1038
2024,6,1,20,0,999
2024,6,1,21,0,891
2024,6,1,22,0,730
2024,6,1,23,0,524
2024,6,2,0,0,299
2024,6,2,1,0,28
2024,6,2,2,0,0
2024,6,2,3,0,0
2024,6,2,4,0,0
2024,6,2,5,0,0
2024,6,2,6,0,0
2024,6,2,7,0,0
2024,6,2,8,0,0
2024,6,2,9,0,0
2024,6,2,10,0,0
2024,6,2,11,0,0
2024,6,2,12,0,0
2024,6,2,13,0,139
2024,6,2,14,0,362
2024,6,2,15,0,587
2024,6,2,16,0,784
2024,6,2,17,0,860
2024,6,2,18,0,1017
2024,6,2,19,0,1043
2024,6,2,20,0,1000
2024,6,2,21,0,899
2024,6,2,22,0,738
2024,6,2,23,0,480
2024,6,3,0,0,174
2024,6,3,1,0,66
2024,6,3,2,0,0
2024,6,3,3,0,0
2024,6,3,4,0,0
2024,6,3,5,0,0
2024,6,3,6,0,0
2024,6,3,7,0,0
2024,6,3,8,0,0
2024,6,3,9,0,0
2024,6,3,10,0,0
2024,6,3,11,0,0
2024,6,3,12,0,0
2024,6,3,13,0,137
2024,6,3,14,0,361
2024,6,3,15,0,586
2024,6,3,16,0,790
2024,6,3,17,0,948
2024,6,3,18,0,1047
2024,6,3,19,0,1077
2024,6,3,20,0,1035
2024,6,3,21,0,922
2024,6,3,22,0,726
2024,6,3,23,0,528
2024,6,4,0,0,313
2024,6,4,1,0,93
2024,6,4,2,0,0
2024,6,4,3,0,0
2024,6,4,4,0,0
2024,6,4,5,0,0
2024,6,4,6,0,0
2024,6,4,7,0,0
2024,6,4,8,0,0
2024,6,4,9,0,0
2024,6,4,10,0,0
2024,6,4,11,0,0
2024,6,4,12,0,0
2024,6,4,13,0,144
2024,6,4,14,0,368
2024,6,4,15,0,595
2024,6,4,16,0,795
2024,6,4,17,0,952
2024,6,4,18,0,1042
2024,6,4,19,0,1072
2024,6,4,20,0,1029
2024,6,4,21,0,920
2024,6,4,22,0,758
2024,6,4,23,0,551
2024,6,5,0,0,319
2024,6,5,1,0,97
2024,6,5,2,0,0
2024,6,5,3,0,0
2024,6,5,4,0,0
2024,6,5,5,0,0
2024,6,5,6,0,0
2024,6,5,7,0,0
2024,6,5,8,0,0
2024,6,5,9,0,0
2024,6,5,10,0,0
2024,6,5,11,0,0
2024,6,5,12,0,0
2024,6,5,13,0,145
2024,6,5,14,0,371
2024,6,5,15,0,599
2024,6,5,16,0,801
2024,6,5,17,0,955
2024,6,5,18,0,1054
2024,6,5,19,0,1080
2024,6,5,20,0,1037
2024,6,5,21,0,923
2024,6,5,22,0,760
2024,6,5,23,0,550
2024,6,6,0,0,318
2024,6,6,1,0,97
2024,6,6,2,0,0
2024,6,6,3,0,0
2024,6,6,4,0,0
2024,6,6,5,0,0
2024,6,6,6,0,0
2024,6,6,7,0,0
2024,6,6,8,0,0
2024,6,6,9,0,0
2024,6,6,10,0,0
2024,6,6,11,0,0
2024,6,6,12,0,0
2024,6,6,13,0,135
2024,6,6,14,0,350
2024,6,6,15,0,572
2024,6,6,16,0,766
2024,6,6,17,0,916
2024,6,6,18,0,1010
2024,6,6,19,0,1035
2024,6,6,20,0,993
2024,6,6,21,0,892
2024,6,6,22,0,731
2024,6,6,23,0,527
2024,6,7,0,0,301
2024,6,7,1,0,3
2024,6,7,2,0,0
2024,6,7,3,0,0
2024,6,7,4,0,0
2024,6,7,5,0,0
2024,6,7,6,0,0
2024,6,7,7,0,0
2024,6,7,8,0,0
2024,6,7,9,0,0
2024,6,7,10,0,0
2024,6,7,11,0,0
2024,6,7,12,0,0
2024,6,7,13,0,115
2024,6,7,14,0,321
2024,6,7,15,0,536
2024,6,7,16,0,729
2024,6,7,17,0,877
2024,6,7,18,0,996
2024,6,7,19,0,1021
2024,6,7,20,0,977
2024,6,7,21,0,867
2024,6,7,22,0,707
2024,6,7,23,0,508
2024,6,8,0,0,287
2024,6,8,1,0,77
2024,6,8,2,0,0
2024,6,8,3,0,0
2024,6,8,4,0,0
2024,6,8,5,0,0
2024,6,8,6,0,0
2024,6,8,7,0,0
2024,6,8,8,0,0
2024,6,8,9,0,0
2024,6,8,10,0,0
2024,6,8,11,0,0
2024,6,8,12,0,0
2024,6,8,13,0,131
2024,6,8,14,0,316
2024,6,8,15,0,473
2024,6,8,16,0,607
2024,6,8,17,0,907
2024,6,8,18,0,934
2024,6,8,19,0,1028
2024,6,8,20,0,989
2024,6,8,21,0,872
2024,6,8,22,0,713
2024,6,8,23,0,272
2024,6,9,0,0,45
2024,6,9,1,0,81
2024,6,9,2,0,0
2024,6,9,3,0,0
2024,6,9,4,0,0
2024,6,9,5,0,0
2024,6,9,6,0,0
2024,6,9,7,0,0
2024,6,9,8,0,0
2024,6,9,9,0,0
2024,6,9,10,0,0
2024,6,9,11,0,0
2024,6,9,12,0,0
2024,6,9,13,0,135
2024,6,9,14,0,351
2024,6,9,15,0,571
2024,6,9,16,0,764
2024,6,9,17,0,913
2024,6,9,18,0,1004
2024,6,9,19,0,1031
2024,6,9,20,0,992
2024,6,9,21,0,891
2024,6,9,22,0,732
2024,6,9,23,0,530
2024,6,10,0,0,308
2024,6,10,1,0,97
2024,6,10,2,0,0
2024,6,10,3,0,0
2024,6,10,4,0,0
2024,6,10,5,0,0
2024,6,10,6,0,0
2024,6,10,7,0,0
2024,6,10,8,0,0
2024,6,10,9,0,0
2024,6,10,10,0,0
2024,6,10,11,0,0
2024,6,10,12,0,0
2024,6,10,13,0,137
2024,6,10,14,0,353
2024,6,10,15,0,572
2024,6,10,16,0,765
2024,6,10,17,0,916
2024,6,10,18,0,1009
2024,6,10,19,0,1038
2024,6,10,20,0,997
2024,6,10,21,0,886
2024,6,10,22,0,725
2024,6,10,23,0,524
2024,6,11,0,0,302
2024,6,11,1,0,93
2024,6,11,2,0,0
2024,6,11,3,0,0
2024,6,11,4,0,0
2024,6,11,5,0,0
2024,6,11,6,0,0
2024,6,11,7,0,0
2024,6,11,8,0,0
2024,6,11,9,0,0
2024,6,11,10,0,0
2024,6,11,11,0,0
2024,6,11,12,0,0
2024,6,11,13,0,141
2024,6,11,14,0,363
2024,6,11,15,0,586
2024,6,11,16,0,782
2024,6,11,17,0,933
2024,6,11,18,0,1028
2024,6,11,19,0,1056
2024,6,11,20,0,1015
2024,6,11,21,0,912
2024,6,11,22,0,750
2024,6,11,23,0,545
2024,6,12,0,0,318
2024,6,12,1,0,101
2024,6,12,2,0,0
2024,6,12,3,0,0
2024,6,12,4,0,0
2024,6,12,5,0,0
2024,6,12,6,0,0
2024,6,12,7,0,0
2024,6,12,8,0,0
2024,6,12,9,0,0
2024,6,12,10,0,0
2024,6,12,11,0,0
2024,6,12,12,0,0
2024,6,12,13,0,138
2024,6,12,14,0,356
2024,6,12,15,0,579
2024,6,12,16,0,774
2024,6,12,17,0,924
2024,6,12,18,0,1017
2024,6,12,19,0,1044
2024,6,12,20,0,1004
2024,6,12,21,0,899
2024,6,12,22,0,739
2024,6,12,23,0,537
2024,6,13,0,0,312
2024,6,13,1,0,99
2024,6,13,2,0,0
2024,6,13,3,0,0
2024,6,13,4,0,0
2024,6,13,5,0,0
2024,6,13,6,0,0
2024,6,13,7,0,0
2024,6,13,8,0,0
2024,6,13,9,0,0
2024,6,13,10,0,0
2024,6,13,11,0,0
2024,6,13,12,0,0
2024,6,13,13,0,145
2024,6,13,14,0,368
2024,6,13,15,0,591
2024,6,13,16,0,784
2024,6,13,17,0,934
2024,6,13,18,0,1027
2024,6,13,19,0,1053
2024,6,13,20,0,1013
2024,6,13,21,0,902
2024,6,13,22,0,742
2024,6,13,23,0,541
2024,6,14,0,0,317
2024,6,14,1,0,103
2024,6,14,2,0,0
2024,6,14,3,0,0
2024,6,14,4,0,0
2024,6,14,5,0,0
2024,6,14,6,0,0
2024,6,14,7,0,0
2024,6,14,8,0,0
2024,6,14,9,0,0
2024,6,14,10,0,0
2024,6,14,11,0,0
2024,6,14,12,0,0
2024,6,14,13,0,143
2024,6,14,14,0,363
2024,6,14,15,0,587
2024,6,14,16,0,783
2024,6,14,17,0,934
2024,6,14,18,0,1022
2024,6,14,19,0,1048
2024,6,14,20,0,1008
2024,6,14,21,0,906
2024,6,14,22,0,747
2024,6,14,23,0,546
2024,6,15,0,0,322
2024,6,15,1,0,105
2024,6,15,2,0,0
2024,6,15,3,0,0
2024,6,15,4,0,0
2024,6,15,5,0,0
2024,6,15,6,0,0
2024,6,15,7,0,0
2024,6,15,8,0,0
2024,6,15,9,0,0
2024,6,15,10,0,0
2024,6,15,11,0,0
2024,6,15,12,0,0
2024,6,15,13,0,143
2024,6,15,14,0,363
2024,6,15,15,0,584
2024,6,15,16,0,780
2024,6,15,17,0,932
2024,6,15,18,0,1029
2024,6,15,19,0,1057
2024,6,15,20,0,1019
2024,6,15,21,0,909
2024,6,15,22,0,752
2024,6,15,23,0,549
2024,6,16,0,0,326
2024,6,16,1,0,109
2024,6,16,2,0,0
2024,6,16,3,0,0
2024,6,16,4,0,0
2024,6,16,5,0,0
2024,6,16,6,0,0
2024,6,16,7,0,0
2024,6,16,8,0,0
2024,6,16,9,0,0
2024,6,16,10,0,0
2024,6,16,11,0,0
2024,6,16,12,0,0
2024,6,16,13,0,145
2024,6,16,14,0,367
2024,6,16,15,0,590
2024,6,16,16,0,783
2024,6,16,17,0,933
2024,6,16,18,0,1025
2024,6,16,19,0,1052
2024,6,16,20,0,1012
2024,6,16,21,0,908
2024,6,16,22,0,749
2024,6,16,23,0,549
2024,6,17,0,0,325
2024,6,17,1,0,109
2024,6,17,2,0,0
2024,6,17,3,0,0
2024,6,17,4,0,0
2024,6,17,5,0,0
2024,6,17,6,0,0
2024,6,17,7,0,0
2024,6,17,8,0,0
2024,6,17,9,0,0
2024,6,17,10,0,0
2024,6,17,11,0,0
2024,6,17,12,0,0
2024,6,17,13,0,100
2024,6,17,14,0,245
2024,6,17,15,0,485
2024,6,17,16,0,765
2024,6,17,17,0,917
2024,6,17,18,0,1012
2024,6,17,19,0,1042
2024,6,17,20,0,1006
2024,6,17,21,0,903
2024,6,17,22,0,744
2024,6,17,23,0,545
2024,6,18,0,0,322
2024,6,18,1,0,107
2024,6,18,2,0,0
2024,6,18,3,0,0
2024,6,18,4,0,0
2024,6,18,5,0,0
2024,6,18,6,0,0
2024,6,18,7,0,0
2024,6,18,8,0,0
2024,6,18,9,0,0
2024,6,18,10,0,0
2024,6,18,11,0,0
2024,6,18,12,0,0
2024,6,18,13,0,138
2024,6,18,14,0,356
2024,6,18,15,0,576
2024,6,18,16,0,770
2024,6,18,17,0,920
2024,6,18,18,0,1013
2024,6,18,19,0,1041
2024,6,18,20,0,1002
2024,6,18,21,0,898
2024,6,18,22,0,739
2024,6,18,23,0,538
2024,6,19,0,0,316
2024,6,19,1,0,104
2024,6,19,2,0,0
2024,6,19,3,0,0
2024,6,19,4,0,0
2024,6,19,5,0,0
2024,6,19,6,0,0
2024,6,19,7,0,0
2024,6,19,8,0,0
2024,6,19,9,0,0
2024,6,19,10,0,0
2024,6,19,11,0,0
2024,6,19,12,0,0
2024,6,19,13,0,134
2024,6,19,14,0,349
2024,6,19,15,0,568
2024,6,19,16,0,762
2024,6,19,17,0,915
2024,6,19,18,0,1011
2024,6,19,19,0,1043
2024,6,19,20,0,1010
2024,6,19,21,0,911
2024,6,19,22,0,755
2024,6,19,23,0,555
2024,6,20,0,0,326
2024,6,20,1,0,108
2024,6,20,2,0,0
2024,6,20,3,0,0
2024,6,20,4,0,0
2024,6,20,5,0,0
2024,6,20,6,0,0
2024,6,20,7,0,0
2024,6,20,8,0,0
2024,6,20,9,0,0
2024,6,20,10,0,0
2024,6,20,11,0,0
2024,6,20,12,0,0
2024,6,20,13,0,22
2024,6,20,14,0,50
2024,6,20,15,0,79
2024,6,20,16,0,59
2024,6,20,17,0,212
2024,6,20,18,0,106
2024,6,20,19,0,163
2024,6,20,20,0,194
2024,6,20,21,0,235
2024,6,20,22,0,126
2024,6,20,23,0,137
2024,6,21,0,0,109
2024,6,21,1,0,79
2024,6,21,2,0,0
2024,6,21,3,0,0
2024,6,21,4,0,0
2024,6,21,5,0,0
2024,6,21,6,0,0
2024,6,21,7,0,0
2024,6,21,8,0,0
2024,6,21,9,0,0
2024,6,21,10,0,0
2024,6,21,11,0,0
2024,6,21,12,0,0
2024,6,21,13,0,104
2024,6,21,14,0,336
2024,6,21,15,0,576
2024,6,21,16,0,580
2024,6,21,17,0,711
2024,6,21,18,0,486
2024,6,21,19,0,504
2024,6,21,20,0,853
2024,6,21,21,0,692
2024,6,21,22,0,735
2024,6,21,23,0,536
2024,6,22,0,0,315
2024,6,22,1,0,45
2024,6,22,2,0,0
2024,6,22,3,0,0
2024,6,22,4,0,0
2024,6,22,5,0,0
2024,6,22,6,0,0
2024,6,22,7,0,0
2024,6,22,8,0,0
2024,6,22,9,0,0
2024,6,22,10,0,0
2024,6,22,11,0,0
2024,6,22,12,0,0
2024,6,22,13,0,142
2024,6,22,14,0,322
2024,6,22,15,0,212
2024,6,22,16,0,687
2024,6,22,17,0,681
2024,6,22,18,0,731
2024,6,22,19,0,825
2024,6,22,20,0,983
2024,6,22,21,0,696
2024,6,22,22,0,557
2024,6,22,23,0,427
2024,6,23,0,0,265
2024,6,23,1,0,85
2024,6,23,2,0,0
2024,6,23,3,0,0
2024,6,23,4,0,0
2024,6,23,5,0,0
2024,6,23,6,0,0
2024,6,23,7,0,0
2024,6,23,8,0,0
2024,6,23,9,0,0
2024,6,23,10,0,0
2024,6,23,11,0,0
2024,6,23,12,0,0
2024,6,23,13,0,22
2024,6,23,14,0,248
2024,6,23,15,0,244
2024,6,23,16,0,414
2024,6,23,17,0,501
2024,6,23,18,0,569
2024,6,23,19,0,784
2024,6,23,20,0,640
2024,6,23,21,0,641
2024,6,23,22,0,533
2024,6,23,23,0,416
2024,6,24,0,0,99
2024,6,24,1,0,42
2024,6,24,2,0,0
2024,6,24,3,0,0
2024,6,24,4,0,0
2024,6,24,5,0,0
2024,6,24,6,0,0
2024,6,24,7,0,0
2024,6,24,8,0,0
2024,6,24,9,0,0
2024,6,24,10,0,0
2024,6,24,11,0,0
2024,6,24,12,0,0
2024,6,24,13,0,134
2024,6,24,14,0,348
2024,6,24,15,0,564
2024,6,24,16,0,756
2024,6,24,17,0,904
2024,6,24,18,0,990
2024,6,24,19,0,1019
2024,6,24,20,0,982
2024,6,24,21,0,885
2024,6,24,22,0,622
2024,6,24,23,0,346
2024,6,25,0,0,229
2024,6,25,1,0,108
2024,6,25,2,0,0
2024,6,25,3,0,0
2024,6,25,4,0,0
2024,6,25,5,0,0
2024,6,25,6,0,0
2024,6,25,7,0,0
2024,6,25,8,0,0
2024,6,25,9,0,0
2024,6,25,10,0,0
2024,6,25,11,0,0
2024,6,25,12,0,0
2024,6,25,13,0,137
2024,6,25,14,0,354
2024,6,25,15,0,572
2024,6,25,16,0,765
2024,6,25,17,0,914
2024,6,25,18,0,1007
2024,6,25,19,0,1038
2024,6,25,20,0,1001
2024,6,25,21,0,898
2024,6,25,22,0,744
2024,6,25,23,0,549
2024,6,26,0,0,287
2024,6,26,1,0,87
2024,6,26,2,0,0
2024,6,26,3,0,0
2024,6,26,4,0,0
2024,6,26,5,0,0
2024,6,26,6,0,0
2024,6,26,7,0,0
2024,6,26,8,0,0
2024,6,26,9,0,0
2024,6,26,10,0,0
2024,6,26,11,0,0
2024,6,26,12,0,0
2024,6,26,13,0,135
2024,6,26,14,0,352
2024,6,26,15,0,572
2024,6,26,16,0,765
2024,6,26,17,0,916
2024,6,26,18,0,1005
2024,6,26,19,0,1035
2024,6,26,20,0,998
2024,6,26,21,0,899
2024,6,26,22,0,743
2024,6,26,23,0,546
2024,6,27,0,0,325
2024,6,27,1,0,76
2024,6,27,2,0,0
2024,6,27,3,0,0
2024,6,27,4,0,0
2024,6,27,5,0,0
2024,6,27,6,0,0
2024,6,27,7,0,0
2024,6,27,8,0,0
2024,6,27,9,0,0
2024,6,27,10,0,0
2024,6,27,11,0,0
2024,6,27,12,0,0
2024,6,27,13,0,127
2024,6,27,14,0,241
2024,6,27,15,0,415
2024,6,27,16,0,750
2024,6,27,17,0,801
2024,6,27,18,0,915
2024,6,27,19,0,1025
2024,6,27,20,0,989
2024,6,27,21,0,883
2024,6,27,22,0,618
2024,6,27,23,0,533
2024,6,28,0,0,317
2024,6,28,1,0,107
2024,6,28,2,0,0
2024,6,28,3,0,0
2024,6,28,4,0,0
2024,6,28,5,0,0
2024,6,28,6,0,0
2024,6,28,7,0,0
2024,6,28,8,0,0
2024,6,28,9,0,0
2024,6,28,10,0,0
2024,6,28,11,0,0
2024,6,28,12,0,0
2024,6,28,13,0,127
2024,6,28,14,0,341
2024,6,28,15,0,562
2024,6,28,16,0,756
2024,6,28,17,0,910
2024,6,28,18,0,1005
2024,6,28,19,0,1037
2024,6,28,20,0,1000
2024,6,28,21,0,900
2024,6,28,22,0,743
2024,6,28,23,0,546
2024,6,29,0,0,313
2024,6,29,1,0,109
2024,6,29,2,0,0
2024,6,29,3,0,0
2024,6,29,4,0,0
2024,6,29,5,0,0
2024,6,29,6,0,0
2024,6,29,7,0,0
2024,6,29,8,0,0
2024,6,29,9,0,0
2024,6,29,10,0,0
2024,6,29,11,0,0
2024,6,29,12,0,0
2024,6,29,13,0,123
2024,6,29,14,0,334
2024,6,29,15,0,550
2024,6,29,16,0,743
2024,6,29,17,0,892
2024,6,29,18,0,987
2024,6,29,19,0,958
2024,6,29,20,0,637
2024,6,29,21,0,534
2024,6,29,22,0,371
2024,6,29,23,0,13
2024,6,30,0,0,31
2024,6,30,1,0,95
2024,6,30,2,0,0
2024,6,30,3,0,0
2024,6,30,4,0,0
2024,6,30,5,0,0
2024,6,30,6,0,0
2024,6,30,7,0,0
2024,6,30,8,0,0
2024,6,30,9,0,0
2024,6,30,10,0,0
2024,6,30,11,0,0
2024,6,30,12,0,0
2024,6,30,13,0,135
2024,6,30,14,0,354
2024,6,30,15,0,575
2024,6,30,16,0,769
2024,6,30,17,0,918
2024,6,30,18,0,1011
2024,6,30,19,0,1042
2024,6,30,20,0,1003
2024,6,30,21,0,898
2024,6,30,22,0,742
2024,6,30,23,0,543
2024,7,1,0,0,320
2024,7,1,1,0,29
2024,7,1,2,0,0
2024,7,1,3,0,0
2024,7,1,4,0,0
2024,7,1,5,0,0
2024,7,1,6,0,0
2024,7,1,7,0,0
2024,7,1,8,0,0
2024,7,1,9,0,0
2024,7,1,10,0,0
2024,7,1,11,0,0
2024,7,1,12,0,0
2024,7,1,13,0,77
2024,7,1,14,0,230
2024,7,1,15,0,415
2024,7,1,16,0,576
2024,7,1,17,0,620
2024,7,1,18,0,809
2024,7,1,19,0,846
2024,7,1,20,0,814
2024,7,1,21,0,640
2024,7,1,22,0,628
2024,7,1,23,0,350
2024,7,2,0,0,241
2024,7,2,1,0,3
2024,7,2,2,0,0
2024,7,2,3,0,0
2024,7,2,4,0,0
2024,7,2,5,0,0
2024,7,2,6,0,0
2024,7,2,7,0,0
2024,7,2,8,0,0
2024,7,2,9,0,0
2024,7,2,10,0,0
2024,7,2,11,0,0
2024,7,2,12,0,0
2024,7,2,13,0,126
2024,7,2,14,0,341
2024,7,2,15,0,563
2024,7,2,16,0,760
2024,7,2,17,0,912
2024,7,2,18,0,1009
2024,7,2,19,0,1042
2024,7,2,20,0,1008
2024,7,2,21,0,900
2024,7,2,22,0,744
2024,7,2,23,0,505
2024,7,3,0,0,323
2024,7,3,1,0,109
2024,7,3,2,0,0
2024,7,3,3,0,0
2024,7,3,4,0,0
2024,7,3,5,0,0
2024,7,3,6,0,0
2024,7,3,7,0,0
2024,7,3,8,0,0
2024,7,3,9,0,0
2024,7,3,10,0,0
2024,7,3,11,0,0
2024,7,3,12,0,0
2024,7,3,13,0,125
2024,7,3,14,0,341
2024,7,3,15,0,562
2024,7,3,16,0,758
2024,7,3,17,0,911
2024,7,3,18,0,1007
2024,7,3,19,0,1041
2024,7,3,20,0,1005
2024,7,3,21,0,906
2024,7,3,22,0,751
2024,7,3,23,0,554
2024,7,4,0,0,332
2024,7,4,1,0,115
2024,7,4,2,0,0
2024,7,4,3,0,0
2024,7,4,4,0,0
2024,7,4,5,0,0
2024,7,4,6,0,0
2024,7,4,7,0,0
2024,7,4,8,0,0
2024,7,4,9,0,0
2024,7,4,10,0,0
2024,7,4,11,0,0
2024,7,4,12,0,0
2024,7,4,13,0,123
2024,7,4,14,0,337
2024,7,4,15,0,554
2024,7,4,16,0,747
2024,7,4,17,0,897
2024,7,4,18,0,993
2024,7,4,19,0,1023
2024,7,4,20,0,988
2024,7,4,21,0,746
2024,7,4,22,0,565
2024,7,4,23,0,533
2024,7,5,0,0,315
2024,7,5,1,0,42
2024,7,5,2,0,0
2024,7,5,3,0,0
2024,7,5,4,0,0
2024,7,5,5,0,0
2024,7,5,6,0,0
2024,7,5,7,0,0
2024,7,5,8,0,0
2024,7,5,9,0,0
2024,7,5,10,0,0
2024,7,5,11,0,0
2024,7,5,12,0,0
2024,7,5,13,0,53
2024,7,5,14,0,207
2024,7,5,15,0,416
2024,7,5,16,0,598
2024,7,5,17,0,810
2024,7,5,18,0,899
2024,7,5,19,0,905
2024,7,5,20,0,928
2024,7,5,21,0,877
2024,7,5,22,0,722
2024,7,5,23,0,496
2024,7,6,0,0,307
2024,7,6,1,0,100
2024,7,6,2,0,0
2024,7,6,3,0,0
2024,7,6,4,0,0
2024,7,6,5,0,0
2024,7,6,6,0,0
2024,7,6,7,0,0
2024,7,6,8,0,0
2024,7,6,9,0,0
2024,7,6,10,0,0
2024,7,6,11,0,0
2024,7,6,12,0,0
2024,7,6,13,0,24
2024,7,6,14,0,246
2024,7,6,15,0,263
2024,7,6,16,0,511
2024,7,6,17,0,776
2024,7,6,18,0,723
2024,7,6,19,0,1010
2024,7,6,20,0,975
2024,7,6,21,0,879
2024,7,6,22,0,645
2024,7,6,23,0,138
2024,7,7,0,0,91
2024,7,7,1,0,44
2024,7,7,2,0,0
2024,7,7,3,0,0
2024,7,7,4,0,0
2024,7,7,5,0,0
2024,7,7,6,0,0
2024,7,7,7,0,0
2024,7,7,8,0,0
2024,7,7,9,0,0
2024,7,7,10,0,0
2024,7,7,11,0,0
2024,7,7,12,0,0
2024,7,7,13,0,93
2024,7,7,14,0,276
2024,7,7,15,0,465
2024,7,7,16,0,580
2024,7,7,17,0,616
2024,7,7,18,0,989
2024,7,7,19,0,1022
2024,7,7,20,0,987
2024,7,7,21,0,879
2024,7,7,22,0,723
2024,7,7,23,0,524
2024,7,8,0,0,306
2024,7,8,1,0,100
2024,7,8,2,0,0
2024,7,8,3,0,0
2024,7,8,4,0,0
2024,7,8,5,0,0
2024,7,8,6,0,0
2024,7,8,7,0,0
2024,7,8,8,0,0
2024,7,8,9,0,0
2024,7,8,10,0,0
2024,7,8,11,0,0
2024,7,8,12,0,0
2024,7,8,13,0,115
2024,7,8,14,0,330
2024,7,8,15,0,553
2024,7,8,16,0,751
2024,7,8,17,0,906
2024,7,8,18,0,1005
2024,7,8,19,0,1040
2024,7,8,20,0,1008
2024,7,8,21,0,911
2024,7,8,22,0,756
2024,7,8,23,0,558
2024,7,9,0,0,333
2024,7,9,1,0,114
2024,7,9,2,0,0
2024,7,9,3,0,0
2024,7,9,4,0,0
2024,7,9,5,0,0
2024,7,9,6,0,0
2024,7,9,7,0,0
2024,7,9,8,0,0
2024,7,9,9,0,0
2024,7,9,10,0,0
2024,7,9,11,0,0
2024,7,9,12,0,0
2024,7,9,13,0,113
2024,7,9,14,0,266
2024,7,9,15,0,545
2024,7,9,16,0,742
2024,7,9,17,0,898
2024,7,9,18,0,999
2024,7,9,19,0,1033
2024,7,9,20,0,999
2024,7,9,21,0,893
2024,7,9,22,0,739
2024,7,9,23,0,540
2024,7,10,0,0,318
2024,7,10,1,0,105
2024,7,10,2,0,0
2024,7,10,3,0,0
2024,7,10,4,0,0
2024,7,10,5,0,0
2024,7,10,6,0,0
2024,7,10,7,0,0
2024,7,10,8,0,0
2024,7,10,9,0,0
2024,7,10,10,0,0
2024,7,10,11,0,0
2024,7,10,12,0,0
2024,7,10,13,0,83
2024,7,10,14,0,323
2024,7,10,15,0,546
2024,7,10,16,0,743
2024,7,10,17,0,897
2024,7,10,18,0,993
2024,7,10,19,0,1026
2024,7,10,20,0,991
2024,7,10,21,0,892
2024,7,10,22,0,735
2024,7,10,23,0,485
2024,7,11,0,0,314
2024,7,11,1,0,103
2024,7,11,2,0,0
2024,7,11,3,0,0
2024,7,11,4,0,0
2024,7,11,5,0,0
2024,7,11,6,0,0
2024,7,11,7,0,0
2024,7,11,8,0,0
2024,7,11,9,0,0
2024,7,11,10,0,0
2024,7,11,11,0,0
2024,7,11,12,0,0
2024,7,11,13,0,108
2024,7,11,14,0,320
2024,7,11,15,0,540
2024,7,11,16,0,738
2024,7,11,17,0,893
2024,7,11,18,0,987
2024,7,11,19,0,1021
2024,7,11,20,0,988
2024,7,11,21,0,721
2024,7,11,22,0,28
2024,7,11,23,0,58
2024,7,12,0,0,139
